,Company,Deal,Industry,Entrepreneur Gender,ASK_Amount,ASK_Equity,ASK_Valuation
0,Ava the Elephant,Yes,Health  Wellness,Female,50000,15,333333
1,Mr. Tod's Pie Factory,Yes,Food and Beverage,Male,460000,10,4600000
6,Classroom Jams,Yes,Children  Education,Male,250000,10,2500000
263,Sweet Ballz,Yes,Food and Beverage,Male,250000,10,2500000
264,Postcard on the Run,Yes,Software  Tech,Male,300000,5,6000000
265,Lynnaes Gourmet Pickles,No,Food and Beverage,Female,125000,20,625000
266,RoloDoc,No,Health  Wellness,Male,50000,20,250000
267,Kane & Couture Dog Clothes,Yes,Pet Products,Female,150000,33,454545
268,Breathometer,Yes,Health  Wellness,Male,250000,10,2500000
269,Mango Mango Preserve,No,Food and Beverage,Female,75000,20,375000
270,Man Medals,No,Uncertain  Other,Male,10000,10,100000
271,Freeloader Child Carrier,Yes,Travel,Male,200000,15,1333333
272,Rapid Ramen Cooker,Yes,Food and Beverage,Male,300000,10,3000000
273,Fairy Tale Wishes,No,Children  Education,Female,35000,33,106061
274,Kook n Kap,No,Food and Beverage,Female,50000,20,250000
275,Screen Mend,Yes,Lifestyle  Home,Mixed Team,30000,25,120000
276,Hamboards Skateboard/Surfboard,Yes,Fitness  Sports  Outdoors,Male,100000,15,666667
277,R Dubs Sunday Night Slow Jams,No,Lifestyle  Home,Male,75000,10,750000
278,Scan. Me App,No,Software  Tech,Male,1000000,5,20000000
279,Veggie Mama Garden Pops,Yes,Food and Beverage,Mixed Team,75000,15,500000
280,Ruffle Butts - Rugged Butts,Yes,Fashion  Beauty,Mixed Team,600000,7,8571429
281,Bare Ease Bikini Waxing,No,Lifestyle  Home,Female,50000,20,250000
282,Rent A Goat,No,Pet Products,Male,150000,25,600000
283,Total Merchant Resources,Yes,Business Services,Mixed Team,200000,20,1000000
284,Ten Thirty One Haunted Hayrides,Yes,Media  Entertainment,Female,2000000,10,20000000
285,Fiber Fix Tape,Yes,Lifestyle  Home,Male,90000,10,900000
286,Elephant Chat,No,Uncertain  Other,Mixed Team,50000,20,250000
287,180 Party Cup,Yes,Lifestyle  Home,Male,300000,15,2000000
288,Tree T Pee,Yes,GreenCleanTech,Male,150000,20,750000
289,Better Life Cleaning Products,Yes,GreenCleanTech,Male,400000,7,5714286
290,Kymera Electric Surfboards,No,Fitness  Sports  Outdoors,Male,250000,20,1250000
291,Paparazzi Proposals,Yes,Lifestyle  Home,Male,250000,20,1250000
292,Schulzies Bread Pudding,No,Food and Beverage,Female,160000,20,800000
293,BellyBuds,No,Health  Wellness,Male,500000,12,4000000
294,PetPaint,No,Pet Products,Male,200000,20,1000000
295,Surprise Ride,No,Children  Education,Female,110000,10,1100000
296,Slawsa,No,Food and Beverage,Female,150000,15,1000000
297,DoorBot,No,Lifestyle  Home,Male,700000,10,7000000
298,Magic Moments,No,Software  Tech,Male,500000,15,3333333
299,Grace & Lace Knitted Boot Socks,Yes,Fashion  Beauty,Mixed Team,175000,10,1750000
300,Yubo Customized Lunch Boxes,Yes,Children  Education,Mixed Team,150000,15,1000000
301,PurseCase,Yes,Fashion  Beauty,Female,55000,12,458333
302,Chocomize Chocolate Bars,No,Food and Beverage,Male,500000,20,2500000
303,De-Boned Baby Back Rib Steak,Yes,Food and Beverage,Mixed Team,300000,15,2000000
304,SpiritHoods,No,Fashion  Beauty,Mixed Team,450000,15,3000000
305,FoHawx,No,Fitness  Sports  Outdoors,Female,150000,30,500000
306,Virtuix Omni,No,Software  Tech,Male,2000000,10,20000000
307,Tipsy Elves,Yes,Fashion  Beauty,Male,100000,5,2000000
308,One Life Products,Yes,Lifestyle  Home,Male,50000,15,333333
309,Cashmere Hair,No,Fashion  Beauty,Female,45000,15,300000
310,Lite-Netics,No,Lifestyle  Home,Male,125000,20,625000
311,GrooveBook,Yes,Software  Tech,Mixed Team,150000,20,750000
312,The Wall DoctoRX,Yes,Lifestyle  Home,Male,150000,10,1500000
313,Bounce Boot Camp,No,Children  Education,Male,30000,20,150000
314,EyeBloc,No,Software  Tech,Male,50000,10,500000
315,LockerBones,Yes,Children  Education,Male,175000,10,1750000
316,InvisiPlug,Yes,Software  Tech,Male,125000,10,1250000
317,Balloon Distractions,No,Children  Education,Male,250000,30,833333
318,Alaska Glacial Mud Co.,No,Fashion  Beauty,Female,100000,20,500000
319,SwimZip,Yes,Children  Education,Mixed Team,60000,5,1200000
320,Freshly Picked,Yes,Children  Education,Female,150000,10,1500000
321,FitDeck,No,Fitness  Sports  Outdoors,Male,300000,20,1500000
322,LifeCaps,No,Health  Wellness,Male,200000,30,666667
323,The Cookie Dough Cafe,Yes,Food and Beverage,Female,50000,20,250000
324,Cycloramic,Yes,Software  Tech,Male,90000,5,1800000
325,Nexersys,No,Fitness  Sports  Outdoors,Male,2000000,10,20000000
326,Cow Wow Cereal Milk,No,Food and Beverage,Mixed Team,250000,10,2500000
327,Spy Escape and Evasion,Yes,Children  Education,Male,100000,15,666667
328,Southern Culture Artisan Foods,Yes,Food and Beverage,Female,100000,25,400000
329,DDP Yoga,No,Fitness  Sports  Outdoors,Male,200000,5,4000000
330,Moberi,No,Food and Beverage,Male,50000,15,333333
331,Bambooee,Yes,Lifestyle  Home,Mixed Team,200000,10,2000000
332,Buzzy4Shots,No,Health  Wellness,Female,500000,5,10000000
333,ZipIt,No,Lifestyle  Home,Female,75000,20,375000
334,Cheek'd,No,Software  Tech,Female,100000,10,1000000
335,U-Lace,Yes,Fashion  Beauty,Male,200000,25,800000
336,RevoLights,Yes,Fitness  Sports  Outdoors,Male,150000,10,1500000
337,Squeeky Knees,No,Children  Education,Mixed Team,80000,20,400000
338,The Buffer Bit,No,Fashion  Beauty,Male,75000,25,300000
339,Henry's Humdingers,Yes,Food and Beverage,Male,150000,25,600000
340,Boo Boo Goo,Yes,Health  Wellness,Mixed Team,100000,17,571429
341,Iretron,Yes,Software  Tech,Male,100000,20,500000
342,Define Bottle,No,Food and Beverage,Male,100000,20,500000
343,Packback Books,No,Children  Education,Mixed Team,200000,10,2000000
344,Chapul,Yes,Food and Beverage,Male,50000,5,1000000
345,Garage Door Lock,Yes,Lifestyle  Home,Male,275000,30,916667
346,MorningHead,No,Lifestyle  Home,Male,25000,20,125000
347,Plated,Yes,Food and Beverage,Male,500000,4,12500000
348,Monkey Mat,Yes,Lifestyle  Home,Female,100000,30,333333
349,The Paint Brush Cover,Yes,Lifestyle  Home,Male,50000,10,500000
350,Kodiak Cakes,No,Food and Beverage,Male,500000,10,5000000
351,Velocity Signs,Yes,Business Services,Male,225000,15,1500000
352,Happy Feet,Yes,Fashion  Beauty,Male,375000,15,2500000
353,Hold Your Haunches,Yes,Fashion  Beauty,Female,75000,20,375000
354,Lord Nut Levington,No,Food and Beverage,Male,500000,30,1666667
355,Fun Time Express,Yes,Children  Education,Male,125000,20,625000
356,PowerPot,Yes,Food and Beverage,Male,250000,10,2500000
357,Quickstop Fire Sprinkler Tools,No,Lifestyle  Home,Male,150000,10,1500000
358,Taylor Robinson Music,No,Software  Tech,Male,100000,10,1000000
359,ZooBean,Yes,Children  Education,Mixed Team,250000,15,1666667
360,iLumi,No,Lifestyle  Home,Male,350000,15,2333333
361,Fort Magic,No,Children  Education,Female,75000,15,500000
362,Intelli-Stopper Technology,No,Food and Beverage,Male,250000,10,2500000
363,Rugged Maniac,Yes,Fitness  Sports  Outdoors,Male,1000000,10,10000000
364,Cerebral Success,Yes,Health  Wellness,Male,75000,20,375000
365,Mo's Bows,No,Fashion  Beauty,Mixed Team,50000,20,250000
366,Crio,No,Food and Beverage,Male,1000000,10,10000000
367,Angellift,Yes,Fashion  Beauty,Male,500000,10,5000000
368,HangEase,No,Lifestyle  Home,Male,80000,30,266667
369,The Bouqs Company,No,Lifestyle  Home,Male,258000,3,8600000
370,Susty Party,No,Lifestyle  Home,Female,250000,10,2500000
371,Oru Kayak,Yes,Fitness  Sports  Outdoors,Male,500000,12,4166667
372,Bon Affair,Yes,Food and Beverage,Female,150000,35,428571
373,Cinnaholic,No,Food and Beverage,Mixed Team,200000,20,1000000
374,Hargitt Marine Services,No,Fitness  Sports  Outdoors,Male,250000,25,1000000
375,Foot Fairy,Yes,Software  Tech,Female,75000,15,500000
376,BZbox,Yes,Lifestyle  Home,Female,50000,20,250000
377,Tie-Not,No,Children  Education,Male,125000,10,1250000
378,Baker's Edge,No,Food and Beverage,Mixed Team,400000,20,2000000
379,Sleeping Baby,Yes,Children  Education,Mixed Team,200000,10,2000000
380,Bombas,Yes,Fashion  Beauty,Male,200000,5,4000000
381,Hammer & Nails,No,Fashion  Beauty,Male,200000,20,1000000
382,Amber,No,Software  Tech,Male,200000,20,1000000
383,Kronos,Yes,Fitness  Sports  Outdoors,Male,150000,15,1000000
384,Roominate,Yes,Children  Education,Female,500000,5,10000000
385,The Floating Mug Co.,No,Lifestyle  Home,Male,75000,15,500000
386,Wedding Wagon,No,Lifestyle  Home,Male,125000,20,625000
387,Heart Pup,Yes,Pet Products,Female,25000,10,250000
388,SoapSox,No,Children  Education,Male,260000,10,2600000
389,Ninja Cards,No,Children  Education,Male,60000,30,200000
390,DrumPants,No,Fashion  Beauty,Mixed Team,150000,5,3000000
391,Paper Box Pilots,Yes,Children  Education,Male,35000,25,140000
392,Reviver,Yes,Lifestyle  Home,Male,150000,5,3000000
393,FunCakes Rental,No,Food and Beverage,Female,285000,25,1140000
394,Table Jacks,No,Lifestyle  Home,Male,100000,25,400000
395,The Red Dress Boutique,Yes,Fashion  Beauty,Mixed Team,600000,5,12000000
396,SunStaches,Yes,Fashion  Beauty,Male,300000,5,6000000
397,Jungle JumpaRoo,No,Children  Education,Mixed Team,100000,20,500000
398,The Caddy Girls,No,Fitness  Sports  Outdoors,Female,100000,20,500000
399,Honeyfund,Yes,Software  Tech,Mixed Team,400000,10,4000000
400,BeatBox Beverages,Yes,Food and Beverage,Mixed Team,200000,10,2000000
401,Oilerie USA,No,Food and Beverage,Male,500000,35,1428571
402,EmergenSee,No,Software  Tech,Male,250000,10,2500000
403,Myself Belts,Yes,Children  Education,Female,60000,10,600000
404,Titin,Yes,Fitness  Sports  Outdoors,Male,500000,5,10000000
405,SingTrix,No,Children  Education,Male,1500000,5,30000000
406,Beardbrand,No,Fashion  Beauty,Male,400000,15,2666667
407,The Natural Grip,Yes,Fitness  Sports  Outdoors,Female,100000,20,500000
408,Bottle Breacher,Yes,Food and Beverage,Male,150000,10,1500000
409,Man-Pack,No,Fashion  Beauty,Male,200000,29,689655
410,Priority One Canine,No,Pet Products,Mixed Team,75000,15,500000
411,Heidi Ho,Yes,Food and Beverage,Female,125000,20,625000
412,Squatty Potty,Yes,Lifestyle  Home,Mixed Team,350000,5,7000000
413,Pipsnacks,Yes,Food and Beverage,Mixed Team,200000,10,2000000
414,Storm Stoppers,No,Lifestyle  Home,Male,100000,10,1000000
415,MagicCook,Yes,Food and Beverage,Female,100000,20,500000
416,Earth Log,Yes,Lifestyle  Home,Male,160000,20,800000
417,Kitchen Safe,Yes,Food and Beverage,Male,100000,5,2000000
418,Off the Cob,No,Food and Beverage,Male,100000,15,666667
419,Biaggi,Yes,Lifestyle  Home,Male,500000,30,1666667
420,Gameday Couture,Yes,Fashion  Beauty,Mixed Team,500000,20,2500000
421,Zipz,Yes,Food and Beverage,Male,2500000,10,25000000
422,Soaps Washes and Grooming Essentials (aka S.W.A.G. Essentials),No,Fashion  Beauty,Female,125000,20,625000
423,Hoppy Paws,Yes,Lifestyle  Home,Female,50000,10,500000
424,Q-Flex,Yes,Health  Wellness,Female,20000,20,100000
425,The Mensch on a Bench,Yes,Lifestyle  Home,Male,150000,10,1500000
426,Eve Drop,No,Lifestyle  Home,Male,75000,20,375000
427,Bantam Bagels,Yes,Food and Beverage,Mixed Team,275000,11,2500000
428,Doorman,Yes,Lifestyle  Home,Male,250000,10,2500000
429,SkinnyShirt,No,Fashion  Beauty,Female,100000,20,500000
430,Coffee Meets Bagel,No,Software  Tech,Female,500000,5,10000000
431,Evrewares,Yes,Fashion  Beauty,Female,100000,30,333333
432,Bottle Bright,Yes,Lifestyle  Home,Male,75000,15,500000
433,Scratch & Grain Baking Co,Yes,Food and Beverage,Female,150000,20,750000
434,Vestpakz,No,Children  Education,Male,50000,10,500000
435,TurboPUP,Yes,Pet Products,Female,100000,20,500000
436,Lumio,Yes,Lifestyle  Home,Male,250000,8,3125000
437,Bello Verde,No,Fashion  Beauty,Male,360000,6,6000000
438,Napwell,No,Lifestyle  Home,Male,100000,10,1000000
439,GreenBox,Yes,Food and Beverage,Mixed Team,300000,10,3000000
440,Phonesoap,Yes,Software  Tech,Male,300000,7,4000000
441,Victoria's Kitchen,No,Food and Beverage,Mixed Team,200000,20,1000000
442,Tycoon Real Estate,No,Software  Tech,Male,50000,5,1000000
443,Fresh Patch,Yes,Pet Products,Mixed Team,150000,10,1500000
444,Drain Strain,Yes,Lifestyle  Home,Male,110000,15,733333
445,Balm Chicky Balm Balm,No,Fashion  Beauty,Female,75000,20,375000
446,BedJet,No,Lifestyle  Home,Male,250000,10,2500000
447,BeverageBoy,Yes,Food and Beverage,Male,50000,15,333333
448,FunBites,Yes,Children  Education,Female,75000,20,375000
449,The Lip Bar,No,Fashion  Beauty,Female,125000,20,625000
450,Himalayan Dog Chew,No,Pet Products,Male,750000,5,15000000
451,Boobypack,Yes,Fashion  Beauty,Female,80000,20,400000
452,Gold Rush Nugget Bucket,Yes,Children  Education,Male,60000,15,400000
453,Sseko Designs,No,Fashion  Beauty,Mixed Team,300000,10,3000000
454,Lumi,No,Fashion  Beauty,Female,250000,5,5000000
455,LuminAid,Yes,Travel,Female,200000,10,2000000
456,Scholly,Yes,Children  Education,Male,40000,15,266667
457,Keen Home,Yes,Lifestyle  Home,Male,750000,10,7500000
458,Taaluma,No,Fashion  Beauty,Mixed Team,110000,15,733333
459,Coco Jack,Yes,Food and Beverage,Male,125000,10,1250000
460,BedRyder,No,Automotive,Male,200000,15,1333333
461,Frill,Yes,Fashion  Beauty,Female,100000,20,500000
462,Twin Z Pillow,Yes,Children  Education,Mixed Team,75000,10,750000
463,Echo Valley Meats,Yes,Food and Beverage,Male,150000,20,750000
464,Emazing Lights,Yes,Media  Entertainment,Male,650000,5,13000000
465,acqua vault,Yes,Lifestyle  Home,Male,75000,12,625000
466,Naja,No,Fashion  Beauty,Female,500000,5,10000000
467,Bee Sweet Lemonade,Yes,Food and Beverage,Mixed Team,60000,10,600000
468,Brand Yourself,No,Software  Tech,Male,2000000,13,14814815
469,iC Pooch,No,Pet Products,Mixed Team,150000,20,750000
470,The Home T,No,Fashion  Beauty,Male,250000,5,5000000
471,Budsies,No,Children  Education,Male,100000,5,2000000
472,bee thinking,No,Lifestyle  Home,Male,400000,10,4000000
473,PullyPalz,Yes,Children  Education,Female,100000,20,500000
474,Forus,No,Fitness  Sports  Outdoors,Male,200000,15,1333333
475,NeatCheeks,Yes,Children  Education,Female,150000,20,750000
476,Melni,Yes,Software  Tech,Male,500000,5,10000000
477,Beneath the Ink,No,Software  Tech,Mixed Team,350000,10,3500000
478,PittMoss,Yes,GreenCleanTech,Male,600000,25,2400000
479,ZinePak,Yes,Media  Entertainment,Female,725000,10,7250000
480,snagastool,No,Software  Tech,Male,120000,18,666667
481,Buck Mason,No,Fashion  Beauty,Male,200000,8,2500000
482,Noene,Yes,Fashion  Beauty,Male,100000,10,1000000
483,AirCar,Yes,Travel,Male,5000000,50,10000000
484,Paleo Diet Foods,No,Food and Beverage,Female,150000,20,750000
485,World Record Striper Company,Yes,Fitness  Sports  Outdoors,Male,75000,20,375000
486,Frameri,No,Fashion  Beauty,Male,150000,3,4285714
487,Zoom,Yes,Lifestyle  Home,Female,100000,20,500000
488,Sunscreen Mist,No,Lifestyle  Home,Male,400000,15,2666667
489,SynDaver Labs,Yes,Health  Wellness,Male,3000000,10,30000000
490,You Kick Ass,Yes,Children  Education,Female,100000,10,1000000
491,Shark Wheel,Yes,Fitness  Sports  Outdoors,Male,100000,5,2000000
492,Gato Cafe,No,Pet Products,Female,100000,20,500000
493,Sway Motorsports,Yes,GreenCleanTech,Male,300000,10,3000000
494,Spikeball,Yes,Fitness  Sports  Outdoors,Male,500000,10,5000000
495,the beebo,Yes,Children  Education,Male,200000,20,1000000
496,Acton,No,Fitness  Sports  Outdoors,Male,1000000,3,28571429
497,McClary Brothers Drinking Vinegars,No,Food and Beverage,Female,100000,15,666667
498,SIGNALVAULT,Yes,Software  Tech,Male,200000,12,1600000
499,O'Dang Hummus,Yes,Food and Beverage,Male,50000,10,500000
500,Splikity,No,Software  Tech,Male,200000,10,2000000
501,Mikki Bey,No,Fashion  Beauty,Female,300000,20,1500000
502,Loliware,Yes,Food and Beverage,Female,150000,10,1500000
503,Foot Cardigan,Yes,Fashion  Beauty,Male,250000,10,2500000
504,ValPark,No,Software  Tech,Male,300000,20,1500000
505,The Two Guys Bowtie Company,Yes,Fashion  Beauty,Male,150000,10,1500000
506,nerdwax,No,Fashion  Beauty,Mixed Team,80000,20,400000
507,Table 87,Yes,Food and Beverage,Male,200000,10,2000000
509,milk + brookies,No,Food and Beverage,Mixed Team,100000,20,500000
510,Dude Wipes,Yes,Lifestyle  Home,Male,300000,10,3000000
511,Three Jerks Jerky,Yes,Food and Beverage,Male,100000,15,666667
512,The Skinny Mirror,No,Fashion  Beauty,Female,200000,20,1000000
513,Switch Witch,No,Children  Education,Mixed Team,55000,25,220000
514,X Craft,Yes,Software  Tech,Male,500000,20,2500000
515,Rent Like a Champ,Yes,Software  Tech,Male,200000,10,2000000
516,Hotshot,No,Food and Beverage,Male,300000,10,3000000
517,Windcatcher,Yes,Lifestyle  Home,Male,200000,8,2500000
518,Stem Center USA,Yes,Children  Education,Female,150000,15,1000000
519,Wink Frozen Desserts,No,Food and Beverage,Mixed Team,300000,15,2000000
520,Savvy Naturals,Yes,Lifestyle  Home,Mixed Team,200000,10,2000000
521,Clean Cube,No,Lifestyle  Home,Male,300000,10,3000000
522,Simply Fit Board,Yes,Fitness  Sports  Outdoors,Female,125000,15,833333
523,A Fresh Sheet,No,Lifestyle  Home,Male,100000,20,500000
524,unshrinkit,Yes,Lifestyle  Home,Mixed Team,150000,10,1500000
525,Grip Clean,Yes,Fitness  Sports  Outdoors,Male,85000,20,425000
526,Polar Pro,Yes,Software  Tech,Male,500000,10,5000000
527,Advanced Sports Technology,No,Fitness  Sports  Outdoors,Male,160000,10,1600000
528,Brazi Bites,Yes,Food and Beverage,Mixed Team,200000,10,2000000
529,Umano,Yes,Fashion  Beauty,Male,150000,15,1000000
530,Sock Tabs,Yes,Lifestyle  Home,Mixed Team,50000,20,250000
531,Leaux Racing Trikes,No,Fitness  Sports  Outdoors,Male,120000,20,600000
532,Glow Recipe,Yes,Fashion  Beauty,Female,425000,10,4250000
533,Sarah Oliver Handbags,Yes,Fashion  Beauty,Female,250000,20,1250000
534,Trunkster,Yes,Lifestyle  Home,Male,1400000,5,28000000
535,geekmytree,Yes,Lifestyle  Home,Male,225000,25,900000
536,Beard Head,No,Fashion  Beauty,Male,250000,25,1000000
537,Lovepop,Yes,Lifestyle  Home,Male,300000,10,3000000
538,Piper Wei,Yes,Fashion  Beauty,Female,50000,10,500000
539,Abs Protein Pancakes,Yes,Food and Beverage,Mixed Team,120000,40,300000
540,Extreme Sandbox,Yes,Children  Education,Male,150000,15,1000000
541,Total Tie Keep,No,Fashion  Beauty,Male,50000,25,200000
542,Fireavert,No,Lifestyle  Home,Male,300000,7,4285714
543,spretz,No,Lifestyle  Home,Male,100000,20,500000
544,Hungry Harvest,Yes,Food and Beverage,Male,50000,5,1000000
545,Controlled Chaos,Yes,Fashion  Beauty,Female,50000,20,250000
546,EZPZ,No,Food and Beverage,Female,1000000,5,20000000
547,Fixed,Yes,Software  Tech,Male,700000,5,14000000
548,Hatch Baby,Yes,Children  Education,Mixed Team,250000,2,10000000
549,Village Scholarships,No,Children  Education,Mixed Team,125000,10,1250000
550,Beard King,Yes,Fashion  Beauty,Mixed Team,100000,20,500000
551,Shefit,Yes,Fitness  Sports  Outdoors,Mixed Team,250000,20,1250000
552,Co.alition,No,Software  Tech,Male,200000,20,1000000
553,icybreeze,No,Travel,Male,50000,5,1000000
554,2400 Expert,Yes,Children  Education,Male,250000,10,2500000
555,R. Riveter,Yes,Fashion  Beauty,Female,100000,20,500000
556,Beartek,No,Media  Entertainment,Male,500000,5,10000000
557,Major Mom,No,Lifestyle  Home,Female,150000,20,750000
558,Combat Flip Flops,Yes,Fashion  Beauty,Male,150000,10,1500000
559,SmartPlate,No,Health  Wellness,Male,1000000,15,6666667
560,Bee Free Honee,Yes,Food and Beverage,Female,100000,10,1000000
561,Float Baby,No,Children  Education,Female,150000,20,750000
562,MTAILOR,No,Fashion  Beauty,Male,2500000,10,25000000
563,Sworkit,Yes,Fitness  Sports  Outdoors,Male,1500000,8,18750000
564,Clean Sleep,No,Lifestyle  Home,Male,1500000,15,10000000
565,tutu blue,No,Fashion  Beauty,Female,200000,25,800000
566,Nohbo,Yes,GreenCleanTech,Male,100000,20,500000
567,Insta-Fire,Yes,Lifestyle  Home,Male,300000,10,3000000
568,Custard Stand Hot Dog Chili,No,Food and Beverage,Mixed Team,400000,10,4000000
569,PRx,Yes,Fitness  Sports  Outdoors,Male,80000,10,800000
570,Rags to Raches,Yes,Fashion  Beauty,Female,200000,10,2000000
571,BetterBack,Yes,Health  Wellness,Female,750000,7,10000000
